node1,node2,sign
798,1505,1
798,7397,1
798,958,1
798,957,1
798,2186,1
798,1486,1
798,1741,1
798,2844,1
798,1304,1
798,2917,1
798,874,1
798,1769,1
798,1148,1
798,1147,1
798,1766,1
798,955,1
798,2198,1
798,2884,1
798,2185,1
798,1491,1
798,1754,1
798,2183,1
798,857,1
798,2875,1
798,1144,1
798,2871,1
798,1753,1
798,1140,1
798,7573,1
798,2867,1
798,1030,1
798,951,1
798,2849,1
798,1029,1
798,946,1
798,949,-1
798,1297,1
801,954,1
801,2230,1
801,824,-1
801,7604,-1
803,1540,1
803,1039,1
804,7583,1
804,1020,1
807,7553,1
811,5533,1
812,1848,1
813,5342,1
813,7595,1
813,7600,-1
815,3238,1
815,1191,1
815,5342,1
815,885,1
815,7581,-1
817,1186,1
817,2339,1
822,1580,1
824,2417,1
824,1590,1
824,3323,1
824,1570,1
824,832,1
824,3383,1
824,3376,1
824,7379,1
824,3240,1
824,2828,-1
824,7552,-1
824,7415,-1
824,958,-1
825,3188,1
825,3268,1
826,7525,1
826,1577,1
826,1893,1
826,2374,1
830,1518,1
830,2336,1
832,2420,1
836,3179,1
839,3021,1
841,909,1
844,2711,1
844,851,1
844,1234,1
845,991,1
848,997,1
848,7552,1
849,7564,1
849,1667,1
850,1960,1
850,1405,1
850,1633,1
851,7603,1
851,1221,1
852,1639,1
853,1673,1
853,7564,1
854,1652,1
854,7603,-1
856,2543,1
857,1210,1
858,1008,1
859,7419,1
859,2703,1
859,2099,1
862,7564,1
863,1249,1
863,7415,1
863,2068,1
863,1124,1
863,2629,1
863,1159,-1
864,1118,1
865,1252,1
865,1124,1
866,1256,1
866,1467,1
866,2092,1
866,1656,1
867,4311,1
868,1585,1
869,2123,1
870,2111,1
871,942,1
871,7388,1
871,7603,1
873,1256,1
874,2204,1
874,1148,1
876,1340,1
876,7553,1
876,1776,1
876,7476,-1
877,1036,1
878,5392,1
879,883,1
881,7230,1
882,7595,1
882,1348,1
884,1354,1
885,1825,1
885,1826,1
885,886,1
886,7595,1
887,3237,1
888,1886,1
890,1032,1
891,893,1
892,7375,-1
894,1581,1
895,980,1
896,1071,1
897,1202,1
897,2430,1
902,2336,1
902,1388,1
902,7386,-1
905,3419,1
906,7386,1
906,3446,1
906,2430,1
906,2336,1
906,2434,1
906,7325,-1
907,2336,1
909,1960,1
911,1449,1
911,1914,1
912,1623,1
913,1142,1
913,1622,1
915,3097,1
915,1104,1
915,1407,1
917,1115,1
918,1509,1
918,920,1
920,2542,1
921,1210,1
922,7508,1
923,2573,1
926,2069,1
926,1244,1
927,7564,1
927,2021,1
930,1126,1
931,3774,1
932,2075,1
933,934,1
933,7579,-1
934,2394,1
936,1275,1
936,1466,1
937,1352,1
937,1029,1
937,1129,1
937,1342,1
937,7512,1
937,7594,-1
937,7551,-1
938,7550,1
939,7603,1
940,1457,1
940,2726,1
940,1133,1
941,7562,1
941,2948,1
943,1304,1
943,2149,1
944,7565,1
945,1479,1
946,1746,1
946,1741,1
947,2161,1
952,1799,1
953,2336,1
953,1390,1
954,1383,1
956,2218,1
957,1026,1
958,3162,1
958,7504,1
961,7565,1
962,966,1
962,2292,1
966,3055,1
967,7581,-1
969,7595,1
969,2214,1
972,1194,1
972,3178,1
973,1159,-1
975,1563,1
979,2359,1
979,1528,1
979,1176,1
979,1954,1
979,7550,-1
980,7512,-1
982,2398,1
982,3291,1
984,1188,1
984,2426,1
990,7582,1
990,2457,1
990,2458,1
992,1095,1
992,1098,1
993,1420,1
994,1261,1
994,1251,1
994,5342,-1
995,1210,-1
996,1615,1
1004,2010,1
1006,7564,1
1006,1011,1
1006,1671,1
1008,1297,1
1008,7600,1
1009,3405,1
1010,2115,1
1010,2110,1
1012,2098,1
1012,2730,1
1012,1689,1
1012,2600,1
1012,1257,1
1013,1015,1
1014,1259,1
1016,2370,1
1016,1366,1
1017,1448,1
1020,1769,1
1021,2027,1
1022,7603,1
1023,7565,1
1024,7575,-1
1026,2158,1
1026,7388,1
1030,7577,1
1034,2201,1
1035,7554,1
1035,1487,1
1036,7515,-1
1037,1329,1
1037,7416,1
1038,1511,1
1038,5342,1
1038,7458,-1
1039,7603,1
1040,2982,1
1040,1164,1
1041,3157,1
1045,7595,1
1046,7426,1
1048,1811,1
1049,7443,1
1049,1052,1
1050,1868,1
1051,1173,1
1052,1062,1
1053,1063,1
1053,1815,1
1053,2285,1
1059,2357,1
1059,1153,1
1062,7514,1
1062,1176,1
1063,2225,1
1066,2393,1
1066,1881,1
1066,3263,1
1071,1195,1
1072,2336,1
1073,2413,1
1074,1208,1
1074,7386,1
1074,1075,1
1074,1396,1
1074,3445,1
1074,1904,1
1078,1521,1
1078,1908,1
1079,1405,1
1083,1095,1
1083,1927,1
1084,1443,1
1084,2489,1
1086,2689,1
1090,2470,1
1094,7504,1
1096,1696,1
1098,7371,1
1098,7589,1
1103,2081,1
1104,2513,1
1104,2516,1
1105,7564,1
1105,1635,1
1105,2510,1
1106,1107,1
1109,1110,1
1112,7498,1
1112,7564,1
1114,7564,1
1115,1692,1
1115,2020,1
1116,7564,1
1118,7564,1
1119,7564,1
1120,1267,1
1120,7439,1
1123,2095,1
1123,2063,1
1124,7374,1
1128,7603,1
1129,2351,1
1129,1440,1
1130,7550,1
1134,2202,1
1134,3428,1
1134,7580,-1
1134,7603,-1
1134,7400,-1
1134,7562,-1
1135,3184,1
1140,1308,1
1140,7603,1
1141,1142,1
1143,7562,1
1147,3254,1
1148,1760,1
1149,1500,1
1153,7600,1
1153,7411,-1
1154,3008,1
1157,7595,1
1157,7527,1
1159,7528,-1
1159,3774,-1
1159,7602,-1
1159,7601,-1
1159,7599,-1
1159,7598,-1
1159,7604,-1
1159,7586,-1
1161,2230,1
1166,2251,1
1166,1795,1
1169,1347,1
1173,7337,1
1175,3168,1
1176,3133,1
1176,3178,1
1176,6166,1
1176,1614,1
1182,1537,1
1186,7525,1
1187,3199,1
1187,1367,1
1189,3255,1
1190,7512,1
1192,1878,1
1192,1691,1
1194,3315,1
1194,3311,1
1194,7531,1
1194,1869,1
1196,2391,1
1200,3384,1
1201,1586,1
1202,2336,1
1204,7163,1
1205,2336,1
1205,3369,1
1212,2444,1
1218,1615,1
1218,2608,1
1221,7552,1
1221,7603,-1
1222,2000,1
1222,7550,1
1224,3516,1
1226,2477,1
1226,1618,1
1227,7552,1
1227,7401,-1
1232,2504,1
1232,1936,1
1232,1643,1
1235,1701,1
1235,2691,1
1235,2588,1
1235,2013,1
1235,5342,-1
1237,7564,1
1240,1641,1
1241,2563,1
1243,7508,-1
1246,7564,1
1247,3774,1
1248,1250,1
1249,7498,1
1249,7564,-1
1250,1467,1
1250,1665,1
1251,1257,1
1252,1811,1
1252,2074,1
1254,7564,1
1255,1638,1
1257,2587,1
1257,2032,1
1260,7564,1
1261,1710,1
1261,2712,1
1264,7603,1
1269,2674,1
1269,2085,1
1270,1921,1
1273,1695,1
1276,1762,1
1289,2146,1
1292,2139,-1
1293,1745,1
1298,1501,1
1302,3225,1
1308,1326,1
1313,1492,1
1314,2888,1
1318,2177,1
1320,1500,1
1320,1760,1
1322,1783,1
1323,7595,1
1323,1485,1
1326,1328,1
1328,5342,-1
1329,7416,1
1332,2248,1
1332,2235,1
1335,1530,1
1335,1808,1
1341,6014,1
1345,3041,1
1348,1349,1
1349,2292,1
1355,1544,1
1355,1798,1
1358,7394,1
1364,1557,1
1366,3133,1
1367,2349,1
1370,2390,1
1372,1575,1
1380,7435,1
1380,7346,-1
1383,1831,1
1384,1691,1
1386,1387,1
1386,7393,1
1388,1902,1
1388,1393,1
1388,7198,1
1388,7385,1
1390,2336,1
1393,2336,1
1397,3428,1
1400,7552,1
1401,7552,1
1401,2527,1
1401,7327,1
1401,5342,-1
1402,2635,1
1409,2597,1
1419,1624,1
1423,1981,1
1425,1596,1
1427,1696,1
1428,2528,1
1431,1661,1
1433,1657,1
1433,1921,1
1433,7373,1
1435,1626,1
1436,7564,1
1437,7564,1
1437,1451,1
1438,7564,1
1441,7564,1
1444,7564,1
1448,1605,1
1449,7603,1
1450,2050,1
1451,2644,1
1451,1963,1
1452,7570,1
1455,7564,1
1456,7603,-1
1457,1477,1
1458,2141,1
1461,2073,1
1462,7374,1
1462,2084,1
1462,7550,1
1463,2083,1
1464,2676,1
1471,7603,1
1471,1472,1
1473,7603,1
1475,7603,1
1476,1721,1
1477,2757,1
1479,2131,1
1479,7603,1
1482,1483,1
1484,2821,1
1486,1631,1
1490,3278,1
1491,1544,1
1497,1760,1
1498,1760,1
1508,7416,1
1516,1779,1
1518,7586,-1
1522,7537,-1
1522,7506,-1
1528,3133,1
1536,1856,1
1541,7595,1
1544,1856,1
1549,3266,1
1549,1556,1
1568,7595,-1
1572,6369,1
1581,7420,-1
1588,7436,1
1590,2429,1
1592,2361,1
1598,2336,1
1603,2054,1
1607,1916,1
1611,7552,1
1611,7550,1
1611,5342,-1
1615,1918,1
1621,2487,1
1622,2540,1
1624,2193,1
1625,2067,1
1625,7552,1
1629,1950,1
1629,7413,1
1629,1949,1
1629,7371,1
1633,7327,1
1636,1967,1
1638,2655,-1
1646,7592,-1
1649,2298,1
1649,2964,1
1650,7564,1
1653,2627,1
1654,1658,1
1655,3774,1
1656,2089,1
1657,2011,1
1658,1999,1
1661,7564,1
1663,7564,1
1665,7564,1
1666,2506,1
1670,7564,1
1672,7564,1
1675,2032,1
1679,1978,1
1680,2045,1
1681,7564,1
1683,7524,-1
1684,3774,1
1686,2662,1
1686,2621,1
1691,7599,-1
1691,7601,-1
1691,7602,-1
1691,7595,-1
1691,5342,1
1691,7509,-1
1691,7604,-1
1691,7574,-1
1691,7600,-1
1694,2101,1
1694,7451,-1
1697,2655,1
1697,7564,1
1698,2666,1
1698,2082,1
1700,2671,1
1701,7373,1
1703,2088,1
1704,2692,1
1705,2089,1
1709,7603,1
1710,2716,1
1716,2735,1
1723,7603,1
1726,2769,1
1740,7389,1
1740,1778,1
1741,1786,1
1760,7566,-1
1761,2897,1
1764,2940,1
1766,7512,1
1769,7553,1
1769,2908,1
1769,2203,1
1775,7565,1
1781,2245,1
1789,5342,1
1790,5342,1
1792,7595,1
1804,2090,1
1804,3030,1
1811,7595,1
1811,3079,-1
1820,2336,1
1826,3267,1
1831,3140,1
1838,3209,1
1841,7595,1
1846,7525,1
1857,3242,1
1864,7341,1
1864,3265,1
1866,2360,1
1868,1869,1
1868,3195,1
1868,3272,1
1869,3315,1
1873,3214,1
1878,1880,1
1879,3397,1
1883,7507,1
1889,2387,1
1895,3401,1
1895,3390,1
1905,2336,1
1914,7327,1
1918,2751,1
1918,7552,1
1929,1976,1
1930,1935,1
1930,7569,-1
1931,1987,1
1935,7569,-1
1949,7413,1
1950,7413,1
1954,3133,1
1955,1956,1
1976,2578,1
1977,1978,1
1982,1993,1
1984,1985,1
1987,2194,1
1988,7373,1
1989,2613,1
1989,2697,1
2004,7373,1
2008,7570,1
2014,7372,1
2043,7564,1
2049,7564,1
2065,2660,1
2067,2555,1
2067,7450,-1
2078,6157,1
2081,2090,1
2084,2675,1
2090,3363,1
2101,7452,-1
2112,7603,1
2117,2737,1
2121,7550,1
2132,7565,1
2145,7603,1
2151,2577,1
2155,7344,-1
2172,7603,1
2174,7577,1
2182,7397,1
2189,2885,1
2202,2273,1
2205,7565,1
2212,7389,1
2216,7442,1
2218,7600,1
2221,7416,1
2222,7588,1
2231,7565,-1
2234,2350,1
2238,7553,1
2244,7539,-1
2244,7462,-1
2244,7600,-1
2254,3035,1
2259,7590,1
2269,2274,1
2280,5342,1
2286,3287,1
2293,3369,1
2312,2336,1
2319,7595,1
2322,7595,1
2327,7595,1
2331,7552,-1
2336,7386,1
2336,7087,1
2336,3372,1
2336,7479,1
2336,3391,1
2336,2380,-1
2336,7544,-1
2336,3449,1
2336,3377,1
2336,3436,1
2336,3435,1
2336,3362,1
2336,3432,1
2336,3428,1
2336,2428,1
2336,2422,1
2336,7273,1
2336,6921,-1
2336,7398,-1
2336,3286,-1
2336,7364,-1
2336,7560,-1
2336,7393,-1
2336,7385,-1
2336,7604,-1
2356,2358,1
2361,2412,1
2369,7591,1
2380,7549,-1
2382,7380,1
2390,3299,1
2391,7390,-1
2396,7444,-1
2397,3327,1
2398,3183,1
2408,7398,1
2410,2427,1
2411,7087,1
2415,3409,1
2440,7552,1
2487,7589,-1
2493,7372,1
2536,7373,1
2607,7564,1
2652,7375,1
2662,7564,1
2748,7603,1
2787,7403,-1
2788,2790,1
2789,7603,1
2794,3088,1
2811,4934,1
2828,7603,1
2866,7442,-1
2900,7411,1
2971,2975,1
3002,7594,-1
3019,7565,1
3074,7595,1
3079,7595,1
3095,7551,1
3097,7389,-1
3120,7415,1
3129,7444,1
3133,7514,1
3136,7595,1
3138,7595,1
3180,7327,-1
3186,3217,1
3197,7390,1
3227,7444,1
3270,7436,-1
3296,3299,1
3314,7412,1
3394,7591,1
3774,7561,1
4910,7455,1
4934,5342,-1
5029,7564,-1
5342,7509,-1
5342,7595,-1
5342,7584,-1
5342,7586,-1
5342,7565,-1
5342,7482,-1
5342,7500,-1
5342,7392,-1
5342,7405,-1
5342,7407,-1
5342,7556,-1
5342,7418,-1
5342,7530,-1
5342,7581,-1
5342,7551,-1
5342,7594,-1
5342,7430,-1
5342,5389,-1
5342,7600,-1
5342,7427,-1
5342,7538,-1
5342,7373,-1
5342,7590,-1
5342,7588,-1
5389,7429,1
5533,7517,1
5533,7536,1
5533,7565,1
5679,7595,1
6369,7444,-1
7328,7440,1
7328,7398,-1
7328,7564,-1
7334,7602,1
7334,7601,1
7334,7599,1
7334,7598,1
7334,7604,1
7335,7386,1
7335,7560,1
7363,7502,-1
7372,7564,-1
7374,7564,-1
7376,7397,-1
7378,7513,1
7387,7550,1
7394,7576,-1
7394,7571,-1
7394,7520,-1
7395,7520,1
7395,7571,1
7396,7520,1
7397,7504,-1
7398,7552,-1
7409,7571,1
7414,7520,1
7417,7513,1
7417,7506,1
7417,7484,1
7418,7595,1
7424,7603,-1
7428,7529,-1
7430,7530,1
7430,7551,1
7451,7452,1
7461,7595,-1
7466,7558,-1
7482,7500,1
7483,7535,1
7483,7513,1
7483,7505,1
7484,7513,1
7484,7506,1
7505,7535,1
7506,7513,1
7510,7591,1
7513,7535,1
7514,7604,-1
7517,7536,1
7517,7565,1
7517,7553,-1
7518,7580,-1
7518,7603,-1
7519,7564,1
7520,7571,1
7521,7531,1
7521,7552,1
7530,7581,1
7530,7584,1
7536,7565,1
7536,7553,-1
7538,7556,1
7540,7556,1
7550,7552,1
7551,7594,1
7553,7565,-1
7553,7603,-1
7556,7595,-1
7564,7570,1
7564,7596,-1
7571,7576,1
7581,7584,1
7595,7604,-1
7598,7602,1
7598,7601,1
7598,7599,1
7598,7604,1
7598,7600,1
7598,7603,-1
7599,7602,1
7599,7601,1
7599,7604,1
7599,7600,1
7600,7602,1
7600,7601,1
7600,7604,1
7601,7602,1
7601,7604,1
7602,7604,1
7603,7604,-1
